ExpressId,GlobalId,Family,Type,Level,Material:Name,Material:Description,Volume,Material:Volume
196530,3QFBVWUhbAXO0ifhEhS7Bj,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
196581,3QFBVWUhbAXO0ifhEhS71b,RCC RECTANGULAR FOOTING,1800 x 1200 x 600mm,Footing Level,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2959999999999996,1.2959999999999996
163210,3IDq_BWMbAZPtagtSN3ld2,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.3015148000000092,1.3015148000000092
163329,3IDq_BWMbAZPtagtSN3lYg,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.5043748000000228,1.5043748000000228
163426,3IDq_BWMbAZPtagtSN3lZl,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.0457948000000297,2.0457948000000297
163537,3IDq_BWMbAZPtagtSN3lib,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",5.334334799831835,5.334334799831835
163627,3IDq_BWMbAZPtagtSN3liN,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.453314800000033,1.453314800000033
163717,3IDq_BWMbAZPtagtSN3lj4,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.453314800000022,1.453314800000022
163856,3IDq_BWMbAZPtagtSN3llR,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",8.04649480000013,8.04649480000013
163953,3IDq_BWMbAZPtagtSN3lfe,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.045794800000018,2.045794800000018
164035,3IDq_BWMbAZPtagtSN3lfU,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.3015148000000092,1.3015148000000092
164125,3IDq_BWMbAZPtagtSN3iGE,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.504374800000022,1.504374800000022
164201,27y5V9U0z1JRa7yBemEJlc,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1535848000000015,0.1535848000000015
164285,27y5V9U0z1JRa7yBemEJl3,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0811748000000174,1.0811748000000174
164389,27y5V9U0z1JRa7yBemEJjI,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.2730748000000625,3.2730748000000625
164465,27y5V9U0z1JRa7yBemEJg8,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7407748000000212,0.7407748000000212
164576,27y5V9U0z1JRa7yBemEJdm,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.6100400000000405,2.6100400000000405
164680,27y5V9U0z1JRa7yBemEJaa,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.103794800000048,3.103794800000048
164756,27y5V9U0z1JRa7yBemEJbZ,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7407748000000098,0.7407748000000098
164853,27y5V9U0z1JRa7yBemEJY$,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.503954800000024,2.503954800000024
164943,05QIKMTV9E6fWyWLLOesMe,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.320454800000021,3.320454800000021
165019,05QIKMTV9E6fWyWLLOesL5,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317581,0.8428947998317581
165123,05QIKMTV9E6fWyWLLOesL$,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.7196547999158966,1.7196547999158966
165269,05QIKMTV9E6fWyWLLOesKm,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",7.810514800000058,7.810514800000058
165345,05QIKMTV9E6fWyWLLOeshl,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.1639748000000305,1.1639748000000305
165477,05QIKMTV9E6fWyWLLOesgL,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",7.958547400000141,7.958547400000141
165567,05QIKMTV9E6fWyWLLOesfN,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0494347999158953,1.0494347999158953
165643,05QIKMTV9E6fWyWLLOesex,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2678474000000135,1.2678474000000135
165725,05QIKMTV9E6fWyWLLOeskB,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.18329479991589,1.18329479991589
165808,05QIKMTV9E6fWyWLLOesko,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6593073999158283,1.6593073999158283
165891,05QIKMTV9E6fWyWLLOesiY,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6593073999158359,1.6593073999158359
165988,05QIKMTV9E6fWyWLLOesX4,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.897499999999975,1.897499999999975
166071,05QIKMTV9E6fWyWLLOesd5,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6593073999999655,1.6593073999999655
166154,05QIKMTV9E6fWyWLLOescV,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.6593073999158425,1.6593073999158425
166237,05QIKMTV9E6fWyWLLOesbF,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.641740000000029,1.641740000000029
166320,05QIKMTV9E6fWyWLLOesaR,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2167874000000218,1.2167874000000218
166396,05QIKMTV9E6fWyWLLOesxV,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7918347999158731,0.7918347999158731
166472,05QIKMTV9E6fWyWLLOesw5,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317581,0.8428947998317581
166555,05QIKMTV9E6fWyWLLOeswp,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8111547998317581,0.8111547998317581
166631,05QIKMTV9E6fWyWLLOesvL,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317593,0.8428947998317593
166721,05QIKMTV9E6fWyWLLOesvq,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.4725474000000607,1.4725474000000607
166804,05QIKMTV9E6fWyWLLOes_H,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.1850474000000175,1.1850474000000175
166907,05QIKMTV9E6fWyWLLOesyB,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.105547400000063,3.105547400000063
166983,05QIKMTV9E6fWyWLLOesno,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.39146000000003384,0.39146000000003384
167066,05QIKMTV9E6fWyWLLOestK,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.23610739991591,1.23610739991591
167148,05QIKMTV9E6fWyWLLOessw,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2361073999159178,1.2361073999159178
167230,05QIKMTV9E6fWyWLLOesrV,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2361073999159047,1.2361073999159047
167312,05QIKMTV9E6fWyWLLOesrp,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2361073999158987,1.2361073999158987
167401,05QIKMTV9E6fWyWLLOesqn,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.4335748000000197,2.4335748000000197
167490,05QIKMTV9E6fWyWLLOetBe,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.3204548000000553,3.3204548000000553
167573,05QIKMTV9E6fWyWLLOet9O,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0811748000000152,1.0811748000000152
167648,05QIKMTV9E6fWyWLLOet9v,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1535848000000015,0.1535848000000015
167759,05QIKMTV9E6fWyWLLOetFK,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.6100400000000716,2.6100400000000716
167849,05QIKMTV9E6fWyWLLOetEx,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0494347999158884,1.0494347999158884
167924,05QIKMTV9E6fWyWLLOetDG,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.2150347999158913,1.2150347999158913
168006,05QIKMTV9E6fWyWLLOetCB,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8111547998317573,0.8111547998317573
168089,05QIKMTV9E6fWyWLLOetCi,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8111547998317565,0.8111547998317565
168193,05QIKMTV9E6fWyWLLOet3V,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.7196548000000094,1.7196548000000094
168269,05QIKMTV9E6fWyWLLOet2V,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.7245400000000253,1.7245400000000253
168345,05QIKMTV9E6fWyWLLOet1P,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.267847400000014,1.267847400000014
168420,05QIKMTV9E6fWyWLLOet0u,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7918348000000244,0.7918348000000244
168496,05QIKMTV9E6fWyWLLOet7N,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.4232000000000069,0.4232000000000069
168600,1QLRG7so59B8ADBGu3qvde,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.222014800000056,3.222014800000056
168690,1QLRG7so59B8ADBGu3qvwi,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.1672748000000444,3.1672748000000444
168766,1QLRG7so59B8ADBGu3qvwL,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317593,0.8428947998317593
168842,1QLRG7so59B8ADBGu3qvxz,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7407748000000098,0.7407748000000098
168918,1QLRG7so59B8ADBGu3qvuK,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317593,0.8428947998317593
168994,1QLRG7so59B8ADBGu3qvvT,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317593,0.8428947998317593
169070,1QLRG7so59B8ADBGu3qvyl,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),Ground Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.454370000000063,3.454370000000063
169153,1QLRG7so59B8ADBGu3qvp$,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.3015148000000094,1.3015148000000094
169244,1QLRG7so59B8ADBGu3qvp_,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.5043748000000223,1.5043748000000223
169341,1QLRG7so59B8ADBGu3qvpv,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.04579480000003,2.04579480000003
169437,1QLRG7so59B8ADBGu3qvpu,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",5.397814799831836,5.397814799831836
169526,1QLRG7so59B8ADBGu3qvpx,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.4533148000000333,1.4533148000000333
169616,1QLRG7so59B8ADBGu3qvpw,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.4533148000000218,1.4533148000000218
169727,1QLRG7so59B8ADBGu3qvp5,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",8.173454800000126,8.173454800000126
169824,1QLRG7so59B8ADBGu3qvp4,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.045794800000014,2.045794800000014
169906,1QLRG7so59B8ADBGu3qvp7,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.3015148000000094,1.3015148000000094
169996,1QLRG7so59B8ADBGu3qvp6,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.5043748000000223,1.5043748000000223
170072,1QLRG7so59B8ADBGu3qvp1,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1535848000000015,0.1535848000000015
170155,1QLRG7so59B8ADBGu3qvp0,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.0811748000000163,1.0811748000000163
170244,1QLRG7so59B8ADBGu3qvp3,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.336554800000059,3.336554800000059
170320,1QLRG7so59B8ADBGu3qvp2,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.740774800000021,0.740774800000021
170431,1QLRG7so59B8ADBGu3qvpD,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.6100399999987105,2.6100399999987105
170514,1QLRG7so59B8ADBGu3qvpC,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.2500748000000512,3.2500748000000512
170590,1QLRG7so59B8ADBGu3qvpF,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.7407748000000098,0.7407748000000098
170666,1QLRG7so59B8ADBGu3qvpE,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",2.599174800000023,2.599174800000023
170748,1QLRG7so59B8ADBGu3qvp9,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",3.352194800000021,3.352194800000021
170824,1QLRG7so59B8ADBGu3qvp8,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.8428947998317581,0.8428947998317581
170928,1QLRG7so59B8ADBGu3qvpB,RCC RECTANGULAR BEAM,RCC BEAM (230mm x 600mm),First Floor Roof,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",1.7196547999158969,1.7196547999158969
